name,position,team,GW,minutes,goals_scored,assists,clean_sheets,saves,penalties_saved,penalties_missed,bonus,goals_conceded,yellow_cards,red_cards,own_goals,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,team_standing,sched_strength
Remo Freuler,MID,Nott'm Forest,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.75,11.0
Rhian Brewster,FWD,Sheffield Utd,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.25,8.8
Rhys Norrington-Davies,DEF,Sheffield Utd,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.25,8.8
Richarlison de Andrade,MID,Spurs,4,59.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.1175,0.015000000000000001,0.1325,1.1975,4.5,11.4
Richie Laryea,DEF,Nott'm Forest,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.75,11.0
Rico Henry,DEF,Brentford,4,90.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,1.25,0.25,0.0,0.0,0.0175,0.2225,0.24,1.135,7.25,14.4
Rico Lewis,DEF,Man City,4,19.75,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0575,1.75,7.8
Riyad Mahrez,MID,Man City,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,7.8
Rob Holding,DEF,Arsenal,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,9.8
Robert Sánchez,GK,Chelsea,4,90.0,0.0,0.0,0.25,1.5,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.055,11.5,12.8
Robin Olsen,GK,Aston Villa,4,22.5,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.1825,11.5,8.8
Rodrigo Bentancur,MID,Spurs,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,11.4
Rodrigo Hernandez,MID,Man City,4,86.25,0.5,0.25,0.5,0.0,0.0,0.0,1.25,0.5,0.25,0.0,0.0,0.1925,0.10250000000000001,0.295,0.6925,1.75,7.8
Rodrigo Muniz Carvalho,FWD,Fulham,4,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0075,0.0075,0.365,10.75,11.4
Romelu Lukaku Bolingoli,FWD,Chelsea,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,12.8
Roméo Lavia,MID,Chelsea,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,12.8
Ross Barkley,MID,Luton,4,48.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.08,0.10333333333333333,0.18333333333333335,0.96,18.25,11.4
Ryan Christie,MID,Bournemouth,4,68.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0425,0.0475,0.09,1.8399999999999999,14.0,11.2
Ryan Fraser,MID,Newcastle,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.2
Ryan Fredericks,DEF,Bournemouth,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,11.2
Ryan Giles,DEF,Luton,4,83.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,0.0,0.0,0.02,0.10666666666666667,0.12666666666666668,2.35,18.25,11.4
Ryan Sessegnon,DEF,Spurs,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,11.4
Ryan Trevitt,MID,Brentford,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,14.4
Ryan Yates,MID,Nott'm Forest,4,72.75,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.25,0.25,0.0,0.0,0.005,0.005,0.01,1.5350000000000001,11.75,11.0
Rúben Gato Alves Dias,DEF,Man City,4,67.5,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0075,0.03,0.037500000000000006,0.6174999999999999,1.75,7.8
Rúnar Alex Rúnarsson,GK,Arsenal,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,9.8
Sam Johnstone,GK,Crystal Palace,4,90.0,0.0,0.0,0.25,1.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2000000000000002,8.5,11.4
Sam Surridge,FWD,Nott'm Forest,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.75,11.0
Saman Ghoddos,MID,Brentford,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,14.4
Samuel Bastien,MID,Burnley,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.75,10.8
Sander Berge,MID,Burnley,4,67.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.3333333333333333,0.0,0.0,0.0,0.01,0.01,1.7866666666666664,18.75,10.8
Sandro Tonali,MID,Newcastle,4,71.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.75,0.5,0.0,0.0,0.155,0.052500000000000005,0.2075,1.0274999999999999,9.0,11.2
Santiago Bueno,DEF,Wolves,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,9.8
Sasa Kalajdzic,FWD,Wolves,4,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.065,0.0025,0.0675,0.075,16.0,9.8
Saïd Benrahma,MID,West Ham,4,69.75,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.095,0.135,0.22999999999999998,1.4375,5.25,9.0
Saša Lukić,MID,Fulham,4,62.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,0.01,0.015000000000000001,0.025,2.2125,10.75,11.4
Scott Carson,GK,Man City,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,7.8
Scott McKenna,DEF,Nott'm Forest,4,81.5,0.0,0.0,0.25,0.0,0.0,0.0,0.25,1.25,0.0,0.0,0.0,0.0475,0.025,0.07250000000000001,1.27,11.75,11.0
Scott McTominay,MID,Man Utd,4,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12000000000000001,9.0,11.6
Scott Twine,MID,Burnley,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.75,10.8
Seamus Coleman,DEF,Everton,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.25,10.2
Sean Longstaff,MID,Newcastle,4,22.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04,0.005,0.045000000000000005,0.405,9.0,11.2
Sepp van den Berg,DEF,Liverpool,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,9.0
Serge Aurier,DEF,Nott'm Forest,4,85.25,0.0,0.5,0.25,0.0,0.0,0.0,0.75,1.5,0.5,0.0,0.0,0.0025,0.065,0.0675,1.4475,11.75,11.0
Sergi Canós Tenés,MID,Brentford,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,14.4
Sergio Gómez,DEF,Man City,4,3.5,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,1.75,7.8
Sergio Reguilón,DEF,Spurs,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,11.4
Shandon Baptiste,MID,Brentford,4,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.0025,0.06,7.25,14.4
Shea Charles,MID,Man City,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,7.8
Shola Shoretire,FWD,Man Utd,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.6
Simon Adingra,MID,Brighton,4,8.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0875,0.01,0.0975,0.505,3.75,8.2
Siriki Dembélé,MID,Bournemouth,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,11.2
Solly March,MID,Brighton,4,78.5,0.75,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.3975,0.1,0.49749999999999994,1.5275,3.75,8.2
Son Heung-min,MID,Spurs,4,81.25,0.75,0.0,0.5,0.0,0.0,0.0,0.75,0.75,0.0,0.0,0.0,0.34500000000000003,0.1975,0.5425,1.2775,4.5,11.4
Stefan Bajcetic,MID,Liverpool,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,9.0
Stefan Ortega Moreno,GK,Man City,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,7.8
Steve Cook,DEF,Nott'm Forest,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.75,11.0
Steven Alzate,MID,Brighton,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,8.2
Steven Benda,GK,Fulham,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.75,11.4
Sven Botman,DEF,Newcastle,4,66.5,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.75,0.25,0.0,0.0,0.04,0.065,0.10500000000000001,0.875,9.0,11.2
Tahith Chong,MID,Luton,4,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,0.0,0.0,0.0,0.07333333333333333,0.023333333333333334,0.09666666666666666,1.92,18.25,11.4
Taiwo Awoniyi,FWD,Nott'm Forest,4,61.5,0.75,0.25,0.25,0.0,0.0,0.0,0.75,1.0,0.0,0.0,0.0,0.4575,0.0725,0.53,1.325,11.75,11.0
Takehiro Tomiyasu,DEF,Arsenal,4,30.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0075,0.0175,0.025,0.6875,4.25,9.8
Tanguy Ndombélé Alvaro,MID,Spurs,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,11.4
Tariq Lamptey,DEF,Brighton,4,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.1175,3.75,8.2
Teden Mengi,DEF,Man Utd,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.6
Terence Kongolo,DEF,Fulham,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.75,11.4
Thiago Alcántara do Nascimento,MID,Liverpool,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,9.0
Thiago Emiliano da Silva,DEF,Chelsea,4,90.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.025,0.037500000000000006,0.0625,1.055,11.5,12.8
Thilo Kehrer,DEF,West Ham,4,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.1125,5.25,9.0
Thomas Cannon,FWD,Everton,4,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,18.25,10.2
Thomas Kaminski,GK,Luton,4,90.0,0.0,0.0,0.0,4.666666666666667,0.0,0.0,0.3333333333333333,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166666666666665,18.25,11.4
Thomas Partey,MID,Arsenal,4,58.75,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0175,0.0475,0.065,0.6325,4.25,9.8
Thomas Strakosha,GK,Brentford,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,14.4
Tim Iroegbunam,MID,Aston Villa,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,8.8
Tim Krul,GK,Luton,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.25,11.4
Tim Ream,DEF,Fulham,4,60.75,0.25,0.0,0.25,0.0,0.0,0.0,0.5,2.0,0.0,0.25,0.0,0.24,0.005,0.245,2.8625,10.75,11.4
Timothy Castagne,DEF,Fulham,4,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.03,0.03,0.19,10.75,11.4
Tino Livramento,DEF,Newcastle,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,9.0,11.2
Tom Cairney,MID,Fulham,4,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.01,0.02,0.03,0.9624999999999999,10.75,11.4
Tom Davies,MID,Sheffield Utd,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.25,8.8
Tom Heaton,GK,Man Utd,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.6
Tom King,GK,Wolves,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,9.8
Tom Lockyer,DEF,Luton,4,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,0.3333333333333333,0.0,0.0,0.0,0.006666666666666667,0.006666666666666667,2.063333333333333,18.25,11.4
Tom McGill,GK,Brighton,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,8.2
Tommy Doyle,MID,Wolves,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,9.8
Tomáš Souček,MID,West Ham,4,54.5,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0925,0.005,0.0975,1.0950000000000002,5.25,9.0
Tosin Adarabioyo,DEF,Fulham,4,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1675,10.75,11.4
Toti António Gomes,DEF,Wolves,4,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0325,16.0,9.8
Trent Alexander-Arnold,DEF,Liverpool,4,81.5,0.0,0.25,0.25,0.0,0.0,0.0,0.75,0.75,0.5,0.0,0.0,0.0475,0.135,0.1825,1.075,5.5,9.0
Trevoh Chalobah,DEF,Chelsea,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,12.8
Tyler Adams,MID,Bournemouth,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,11.2
Tyler Onyango,MID,Everton,4,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.25,10.2
Tyrell Malacia,DEF,Man Utd,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.6
Tyrese Francois,MID,Fulham,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.75,11.4
Tyrick Mitchell,DEF,Crystal Palace,4,90.0,0.0,0.25,0.25,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0075,0.10250000000000001,0.11,1.2000000000000002,8.5,11.4
Tyrone Mings,DEF,Aston Villa,4,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0025,0.04,0.0425,0.27,11.5,8.8
Vicente Guaita,GK,Crystal Palace,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,11.4
Victor Lindelöf,DEF,Man Utd,4,43.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.005,0.005,0.955,9.0,11.6
Victor da Silva,DEF,Burnley,4,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.01,0.01,0.7366666666666667,18.75,10.8
Viljami Sinisalo,GK,Aston Villa,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,8.8
Vini de Souza Costa,MID,Sheffield Utd,4,61.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.25,0.0,0.0,0.015,0.0025,0.017499999999999998,1.7850000000000001,16.25,8.8
Virgil van Dijk,DEF,Liverpool,4,51.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,0.0,0.06,0.01,0.07,1.51,5.5,9.0
Vitalii Mykolenko,DEF,Everton,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.25,10.2
Vitaly Janelt,MID,Brentford,4,85.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07250000000000001,0.045,0.1175,0.88,7.25,14.4
Vladimír Coufal,DEF,West Ham,4,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.065,0.065,1.6925000000000001,5.25,9.0
Wataru Endo,MID,Liverpool,4,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0033333333333333335,0.7799999999999999,5.5,9.0
Wayne Hennessey,GK,Nott'm Forest,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.75,11.0
Wes Foderingham,GK,Sheffield Utd,4,90.0,0.0,0.0,0.0,5.0,0.0,0.0,0.25,1.75,0.0,0.0,0.0,0.0,0.0,0.0,2.37,16.25,8.8
Wesley Fofana,DEF,Chelsea,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,12.8
Wesley Moraes Ferreira da Silva,FWD,Aston Villa,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,8.8
Will Hughes,MID,Crystal Palace,4,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.13,8.5,11.4
William Osula,FWD,Sheffield Utd,4,58.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.5,0.0,0.0,0.0725,0.015000000000000001,0.0875,1.515,16.25,8.8
William Saliba,DEF,Arsenal,4,90.0,0.0,0.25,0.25,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.01,0.02,0.030000000000000002,0.9325,4.25,9.8
Willian Borges da Silva,MID,Fulham,4,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.0175,0.0125,0.030000000000000002,1.0475,10.75,11.4
Willy Boly,DEF,Nott'm Forest,4,84.5,0.25,0.0,0.25,0.0,0.0,0.0,0.75,1.5,0.25,0.0,0.0,0.21,0.01,0.22,1.5274999999999999,11.75,11.0
Wilson Odobert,MID,Burnley,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.75,10.8
Wout Weghorst,FWD,Burnley,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.75,10.8
Yasin Ayari,MID,Brighton,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,8.2
Yasser Larouci,DEF,Sheffield Utd,4,48.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.042499999999999996,0.005,0.0475,1.6275,16.25,8.8
Yegor Yarmolyuk,MID,Brentford,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,14.4
Yoane Wissa,FWD,Brentford,4,82.25,0.5,0.25,0.25,0.0,0.0,0.0,1.25,1.25,0.0,0.0,0.0,0.615,0.02,0.635,1.05,7.25,14.4
Youri Tielemans,MID,Aston Villa,4,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.024999999999999998,0.024999999999999998,0.67,11.5,8.8
Youssef Ramalho Chermiti,FWD,Everton,4,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.015,0.0075,0.0225,0.1425,18.25,10.2
Yves Bissouma,MID,Spurs,4,85.75,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,0.052500000000000005,0.06999999999999999,0.1225,1.475,4.5,11.4
Zack Steffen,GK,Man City,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,7.8
Zeki Amdouni,FWD,Burnley,4,66.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,0.0,0.0,0.03666666666666667,0.06666666666666667,0.10333333333333333,1.6000000000000003,18.75,10.8
Álvaro Fernández Carreras,DEF,Man Utd,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.6
Ângelo Gabriel Borges Damaceno,MID,Chelsea,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,12.8
